_id,Category,City,Country/Region,Customer Name,Manufacturer,Order Date,Order ID,Postal Code,Product Name,Region,Segment,Ship Date,Ship Mode,State/Province,Sub-Category,Discount,Profit,Quantity,Sales
64a5ec6c01ab865a61af98bf,Office Supplies,Franklin,United States,Daniel Raglin,Other,9/1/2020,US-2020-104626,2038,Deluxe Heavy-Duty Vinyl Round Ring Binder,East,Home Office,9/8/2020,Standard Class,Massachusetts,Binders,0,51.57,5,114.6
64a5ec6c01ab865a61af98c0,Office Supplies,Los Angeles,United States,Doug Bickford,Storex,9/1/2020,US-2020-137946,90045,Storex Dura Pro Binders,West,Consumer,9/4/2020,Second Class,California,Binders,0.2,1.6038,1,4.752
64a5ec6c01ab865a61af98c1,Office Supplies,Los Angeles,United States,Doug Bickford,Avery,9/1/2020,US-2020-137946,90045,Avery Non-Stick Binders,West,Consumer,9/4/2020,Second Class,California,Binders,0.2,4.49,4,14.368
64a5ec6c01ab865a61af98c2,Office Supplies,Franklin,United States,Daniel Raglin,Other,9/1/2020,US-2020-104626,2038,Adjustable Depth Letter/Legal Cart,East,Home Office,9/8/2020,Standard Class,Massachusetts,Storage,0,315.7404,6,1088.76
64a5ec6c01ab865a61af98c3,Technology,Los Angeles,United States,Doug Bickford,Hewlett-Packard,9/1/2020,US-2020-137946,90045,Hewlett Packard LaserJet 3310 Copier,West,Consumer,9/4/2020,Second Class,California,Copiers,0.2,335.9944,2,959.984
64a5ec6c01ab865a61af98c4,Furniture,San Francisco,United States,Ann Steele,Office Star,9/3/2020,US-2020-146745,94110,Office Star - Ergonomically Designed Knee Chair,West,Home Office,9/8/2020,Standard Class,California,Chairs,0.2,-12.9568,2,129.568
64a5ec6c01ab865a61af98c5,Furniture,Tucson,United States,Cathy Prescott,GE,9/3/2020,US-2020-113215,85705,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",West,Corporate,9/8/2020,Standard Class,Arizona,Furnishings,0.2,89.307,3,238.152
64a5ec6c01ab865a61af98c6,Office Supplies,Bristol,United States,Jennifer Braxton,Holmes,9/3/2020,US-2020-121608,6010,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",East,Corporate,9/5/2020,First Class,Connecticut,Appliances,0,60.5528,2,137.62
64a5ec6c01ab865a61af98c7,Office Supplies,San Francisco,United States,Ann Steele,Avery,9/3/2020,US-2020-146745,94110,"Avery Durable Slant Ring Binders, No Labels",West,Home Office,9/8/2020,Standard Class,California,Binders,0.2,2.1492,2,6.368
64a5ec6c01ab865a61af98c8,Office Supplies,Durham,United States,Julie Creighton,Other,9/3/2020,US-2020-149734,27707,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,South,Corporate,9/8/2020,Standard Class,North Carolina,Envelopes,0.2,62.8075,7,200.984
64a5ec6c01ab865a61af98c9,Office Supplies,Philadelphia,United States,Mike Gockenbach,Other,9/3/2020,US-2020-138303,19134,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",East,Consumer,9/7/2020,Standard Class,Pennsylvania,Envelopes,0.2,19.692,6,52.512
64a5ec6c01ab865a61af98ca,Office Supplies,Holland,United States,John Huston,Smead,9/3/2020,US-2020-169537,49423,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Central,Consumer,9/7/2020,Second Class,Michigan,Labels,0,3.6,2,7.5
64a5ec6c01ab865a61af98cb,Office Supplies,San Francisco,United States,David Bremer,Sterilite,9/3/2020,US-2020-130204,94122,Sterilite Officeware Hinged File Box,West,Corporate,9/9/2020,Standard Class,California,Storage,0,8.4888,3,31.44
64a5ec6c01ab865a61af98cc,Office Supplies,New York City,United States,Jennifer Braxton,Iceberg,9/3/2020,US-2020-104185,10009,Iceberg Mobile Mega Data/Printer Cart,East,Corporate,9/8/2020,Second Class,New York,Storage,0,31.2858,1,120.33
64a5ec6c01ab865a61af98cd,Office Supplies,Philadelphia,United States,Mike Gockenbach,Eldon,9/3/2020,US-2020-138303,19134,Eldon Gobal File Keepers,East,Consumer,9/7/2020,Standard Class,Pennsylvania,Storage,0.2,-7.2672,3,36.336
64a5ec6c01ab865a61af98ce,Office Supplies,Philadelphia,United States,Mike Gockenbach,Martin-Yale,9/3/2020,US-2020-138303,19134,Martin Yale Chadless Opener Electric Letter Opener,East,Consumer,9/7/2020,Standard Class,Pennsylvania,Supplies,0.2,-149.9058,1,666.248
64a5ec6c01ab865a61af98cf,Technology,San Francisco,United States,David Bremer,Kingston,9/3/2020,US-2020-130204,94122,Kingston Digital DataTraveler 16GB USB 2.0,West,Corporate,9/9/2020,Standard Class,California,Accessories,0,3.401,2,17.9
64a5ec6c01ab865a61af98d0,Technology,San Francisco,United States,David Bremer,Other,9/3/2020,US-2020-130204,94122,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",West,Corporate,9/9/2020,Standard Class,California,Accessories,0,46.602,5,129.45
64a5ec6c01ab865a61af98d1,Technology,Bristol,United States,Jennifer Braxton,Other,9/3/2020,US-2020-121608,6010,Classic Ivory Antique Telephone ZL1810,East,Corporate,9/5/2020,First Class,Connecticut,Phones,0,25.1225,1,100.49
64a5ec6c01ab865a61af98d2,Office Supplies,Medford,United States,Ken Black,Acco,9/4/2020,US-2020-101924,97504,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",West,Corporate,9/9/2020,Standard Class,Oregon,Binders,0.7,-6.8334,2,9.762
64a5ec6c01ab865a61af98d3,Office Supplies,Philadelphia,United States,Shaun Chance,Avery,9/4/2020,US-2020-113523,19140,Avery Heavy-Duty EZD View Binder with Locking Rings,East,Corporate,9/8/2020,Standard Class,Pennsylvania,Binders,0.7,-6.1248,4,7.656
64a5ec6c01ab865a61af98d4,Office Supplies,Roswell,United States,Christine Sundaresam,Other,9/4/2020,US-2020-142755,30076,Security-Tint Envelopes,South,Consumer,9/8/2020,Standard Class,Georgia,Envelopes,0,7.4872,2,15.28
64a5ec6c01ab865a61af98d5,Office Supplies,Roswell,United States,Christine Sundaresam,Ampad,9/4/2020,US-2020-142755,30076,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",South,Consumer,9/8/2020,Standard Class,Georgia,Paper,0,2.0492,2,4.36
64a5ec6c01ab865a61af98d6,Office Supplies,Roswell,United States,Christine Sundaresam,Xerox,9/4/2020,US-2020-142755,30076,Xerox 1908,South,Consumer,9/8/2020,Standard Class,Georgia,Paper,0,137.151,5,279.9
64a5ec6c01ab865a61af98d7,Technology,Houston,United States,David Smith,Sony,9/4/2020,US-2020-159863,77095,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Central,Corporate,9/7/2020,Second Class,Texas,Accessories,0.2,6.7188,3,134.376
64a5ec6c01ab865a61af98d8,Technology,Roswell,United States,Christine Sundaresam,Logitech,9/4/2020,US-2020-142755,30076,Logitech G19 Programmable Gaming Keyboard,South,Consumer,9/8/2020,Standard Class,Georgia,Accessories,0,111.591,5,619.95
64a5ec6c01ab865a61af98d9,Furniture,San Diego,United States,Arthur Gainer,Sauder,9/5/2020,US-2020-130785,92105,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",West,Consumer,9/9/2020,Standard Class,California,Bookcases,0.15,-4.8392,4,411.332
64a5ec6c01ab865a61af98da,Furniture,San Diego,United States,Arthur Gainer,Sauder,9/5/2020,US-2020-130785,92105,"Sauder Camden County Collection Libraries, Planked Cherry Finish",West,Consumer,9/9/2020,Standard Class,California,Bookcases,0.15,-20.6964,3,293.199
64a5ec6c01ab865a61af98db,Furniture,Charlottesville,United States,Tamara Willingham,Tensor,9/5/2020,US-2020-135510,22901,Tensor Brushed Steel Torchiere Floor Lamp,South,Home Office,9/12/2020,Standard Class,Virginia,Furnishings,0,12.2328,4,67.96
64a5ec6c01ab865a61af98dc,Furniture,Rochester,United States,Sung Pak,Other,9/5/2020,US-2020-105158,55901,Longer-Life Soft White Bulbs,Central,Corporate,9/10/2020,Standard Class,Minnesota,Furnishings,0,2.9568,2,6.16
64a5ec6c01ab865a61af98dd,Office Supplies,Houston,United States,Cathy Armstrong,Acco,9/5/2020,US-2020-162621,77036,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Central,Home Office,9/11/2020,Standard Class,Texas,Binders,0.8,-25.2185,5,16.27
64a5ec6c01ab865a61af98de,Office Supplies,San Diego,United States,Arthur Gainer,DXL,9/5/2020,US-2020-130785,92105,"DXL Angle-View Binders with Locking Rings, Black",West,Consumer,9/9/2020,Standard Class,California,Binders,0.2,9.7038,6,28.752
64a5ec6c01ab865a61af98df,Office Supplies,Houston,United States,Cathy Armstrong,Acco,9/5/2020,US-2020-162621,77036,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Central,Home Office,9/11/2020,Standard Class,Texas,Binders,0.8,-7.8225,3,4.47
64a5ec6c01ab865a61af98e0,Office Supplies,Rochester,United States,Sung Pak,Xerox,9/5/2020,US-2020-105158,55901,Xerox 1881,Central,Corporate,9/10/2020,Standard Class,Minnesota,Paper,0,17.3148,3,36.84
64a5ec6c01ab865a61af98e1,Office Supplies,Houston,United States,Cathy Armstrong,Other,9/5/2020,US-2020-162621,77036,Stiletto Hand Letter Openers,Central,Home Office,9/11/2020,Standard Class,Texas,Supplies,0.2,-14.688,9,69.12
64a5ec6c01ab865a61af98e2,Furniture,New York City,United States,Chuck Clark,Global,9/6/2020,US-2020-150791,10024,"Global Airflow Leather Mesh Back Chair, Black",East,Home Office,9/13/2020,Standard Class,New York,Chairs,0.1,60.392,2,271.764
64a5ec6c01ab865a61af98e3,Furniture,Seattle,United States,Beth Thompson,Howard Miller,9/6/2020,US-2020-138002,98103,"Howard Miller 16"" Diameter Gallery Wall Clock",West,Home Office,9/12/2020,Standard Class,Washington,Furnishings,0,74.8098,3,191.82
64a5ec6c01ab865a61af98e4,Furniture,Lafayette,United States,Shaun Weien,KI,9/6/2020,US-2020-151435,70506,KI Adjustable-Height Table,South,Consumer,9/9/2020,Second Class,Louisiana,Tables,0,22.3548,1,85.98
64a5ec6c01ab865a61af98e5,Office Supplies,New York City,United States,Brendan Sweed,Other,9/6/2020,US-2020-109015,10011,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,East,Corporate,9/12/2020,Standard Class,New York,Appliances,0,2.0975,1,8.39
64a5ec6c01ab865a61af98e6,Office Supplies,Seattle,United States,Beth Thompson,Acco,9/6/2020,US-2020-138002,98103,Acco Hanging Data Binders,West,Home Office,9/12/2020,Standard Class,Washington,Binders,0.2,2.1336,2,6.096
64a5ec6c01ab865a61af98e7,Office Supplies,Richmond,United States,Andy Gerbode,Other,9/6/2020,US-2020-169572,23223,"SlimView Poly Binder, 3/8""",South,Corporate,9/12/2020,Standard Class,Virginia,Binders,0,21.4452,9,46.62
64a5ec6c01ab865a61af98e8,Office Supplies,Tamarac,United States,Alyssa Tate,GBC,9/6/2020,US-2020-133977,33319,GBC Plasticlear Binding Covers,South,Home Office,9/8/2020,Second Class,Florida,Binders,0.7,-2.5256,1,3.444
64a5ec6c01ab865a61af98e9,Office Supplies,Nashville,United States,Cyma Kinney,Other,9/6/2020,US-2020-160696,37211,Assorted Color Push Pins,South,Corporate,9/10/2020,Standard Class,Tennessee,Fasteners,0.2,1.1765,5,7.24
64a5ec6c01ab865a61af98ea,Technology,La Quinta,United States,Lori Olson,Memorex,9/6/2020,US-2020-143238,92253,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,West,Corporate,9/8/2020,First Class,California,Accessories,0,18.0648,4,46.32
64a5ec6c01ab865a61af98eb,Technology,New York City,United States,Brendan Sweed,Other,9/6/2020,US-2020-109015,10011,ShoreTel ShorePhone IP 230 VoIP phone,East,Corporate,9/12/2020,Standard Class,New York,Phones,0,101.394,2,337.98
64a5ec6c01ab865a61af98ec,Furniture,El Paso,United States,Charles Crestani,Other,9/7/2020,US-2020-122623,79907,"Metal Folding Chairs, Beige, 4/Carton",Central,Consumer,9/11/2020,Standard Class,Texas,Chairs,0.3,-2.0364,2,47.516
64a5ec6c01ab865a61af98ed,Furniture,New York City,United States,Andy Gerbode,Bretford,9/7/2020,US-2020-164084,10011,Bretford CR8500 Series Meeting Room Furniture,East,Corporate,9/12/2020,Standard Class,New York,Tables,0.4,-120.294,2,481.176
64a5ec6c01ab865a61af98ee,Furniture,New York City,United States,Marc Crier,Other,9/7/2020,US-2020-105599,10011,Anderson Hickey Conga Table Tops & Accessories,East,Consumer,9/7/2020,Same Day,New York,Tables,0.4,-14.1639,3,27.414
64a5ec6c01ab865a61af98ef,Office Supplies,Durham,United States,Corey Catlett,Boston,9/7/2020,US-2020-161445,27707,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,South,Corporate,9/9/2020,Second Class,North Carolina,Art,0.2,12.3144,4,140.736
64a5ec6c01ab865a61af98f0,Office Supplies,New York City,United States,Andy Gerbode,Acco,9/7/2020,US-2020-164084,10011,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",East,Corporate,9/12/2020,Standard Class,New York,Binders,0.2,2.0574,2,6.096
64a5ec6c01ab865a61af98f1,Office Supplies,Philadelphia,United States,Lisa Ryan,Angle-D,9/7/2020,US-2020-102876,19134,Angle-D Ring Binders,East,Corporate,9/14/2020,Standard Class,Pennsylvania,Binders,0.7,-3.9384,3,4.923
64a5ec6c01ab865a61af98f2,Office Supplies,Philadelphia,United States,Lisa Ryan,GBC,9/7/2020,US-2020-102876,19134,GBC Wire Binding Strips,East,Corporate,9/14/2020,Standard Class,Pennsylvania,Binders,0.7,-6.9828,1,9.522
64a5ec6c01ab865a61af98f3,Office Supplies,New York City,United States,Andy Gerbode,Other,9/7/2020,US-2020-164084,10011,Assorted Color Push Pins,East,Corporate,9/12/2020,Standard Class,New York,Fasteners,0,2.3892,4,7.24
64a5ec6c01ab865a61af98f4,Office Supplies,New York City,United States,Marc Crier,Eldon,9/7/2020,US-2020-105599,10011,Eldon Shelf Savers Cubes and Bins,East,Consumer,9/7/2020,Same Day,New York,Storage,0,0.2792,2,13.96
64a5ec6c01ab865a61af98f5,Office Supplies,New York City,United States,Andy Gerbode,Other,9/7/2020,US-2020-164084,10011,Mobile Personal File Cube,East,Corporate,9/12/2020,Standard Class,New York,Storage,0,18.9702,3,70.26
64a5ec6c01ab865a61af98f6,Office Supplies,Pasadena,United States,Helen Andreada,SAFCO,9/7/2020,US-2020-110744,91104,Safco Industrial Wire Shelving,West,Consumer,9/12/2020,Standard Class,California,Storage,0,20.1579,7,671.93
64a5ec6c01ab865a61af98f7,Technology,New York City,United States,Andy Gerbode,KeyTronic,9/7/2020,US-2020-164084,10011,KeyTronic E03601U1 - Keyboard - Beige,East,Corporate,9/12/2020,Standard Class,New York,Accessories,0,16.2,5,90
64a5ec6c01ab865a61af98f8,Technology,New York City,United States,Tanja Norvell,Razer,9/7/2020,US-2020-140557,10009,Razer Kraken PRO Over Ear PC and Music Headset,East,Home Office,9/11/2020,Standard Class,New York,Accessories,0,167.979,7,559.93
64a5ec6c01ab865a61af98f9,Technology,Philadelphia,United States,Lisa Ryan,Samsung,9/7/2020,US-2020-102876,19134,Samsung Galaxy Note 3,East,Corporate,9/14/2020,Standard Class,Pennsylvania,Phones,0.4,-131.994,6,791.964
64a5ec6c01ab865a61af98fa,Furniture,Montgomery,United States,Victoria Wilson,Other,9/8/2020,US-2020-151624,36116,Acrylic Self-Standing Desk Frames,South,Corporate,9/14/2020,Standard Class,Alabama,Furnishings,0,8.1168,8,21.36
64a5ec6c01ab865a61af98fb,Office Supplies,Moreno Valley,United States,Neoma Murray,Xerox,9/8/2020,US-2020-162166,92553,Xerox 1928,West,Consumer,9/11/2020,First Class,California,Paper,0,11.88,5,26.4
64a5ec6c01ab865a61af98fc,Office Supplies,Moreno Valley,United States,Neoma Murray,Eldon,9/8/2020,US-2020-162166,92553,Eldon Shelf Savers Cubes and Bins,West,Consumer,9/11/2020,First Class,California,Storage,0,0.8376,6,41.88
64a5ec6c01ab865a61af98fd,Office Supplies,Montreal,Canada,George Zrebassa,Decoflex,9/8/2020,CA-2020-153071,H1A,"Decoflex Hanging Personal Folder File, Blue",East,Corporate,9/12/2020,Standard Class,Quebec,Storage,0,2,2,6.68
64a5ec6c01ab865a61af98fe,Furniture,Revere,United States,Edward Hooks,O'Sullivan,9/10/2020,US-2020-147242,2151,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,East,Corporate,9/14/2020,Standard Class,Massachusetts,Bookcases,0,83.2508,2,361.96
64a5ec6c01ab865a61af98ff,Furniture,Austin,United States,Alex Russell,Global,9/10/2020,US-2020-139374,78745,Global Commerce Series Low-Back Swivel/Tilt Chairs,Central,Corporate,9/14/2020,Standard Class,Texas,Chairs,0.3,-2.5698,1,179.886
64a5ec6c01ab865a61af9900,Furniture,Los Angeles,United States,Frank Atkinson,Seth Thomas,9/10/2020,US-2020-108672,90032,"Seth Thomas 13 1/2"" Wall Clock",West,Corporate,9/16/2020,Standard Class,California,Furnishings,0,33.0708,6,106.68
64a5ec6c01ab865a61af9901,Office Supplies,Revere,United States,Edward Hooks,Euro Pro,9/10/2020,US-2020-147242,2151,Euro-Pro Shark Turbo Vacuum,East,Corporate,9/14/2020,Standard Class,Massachusetts,Appliances,0,16.1096,2,61.96
64a5ec6c01ab865a61af9902,Office Supplies,New York City,United States,Bobby Odegard,Other,9/10/2020,US-2020-136658,10024,Manco Dry-Lighter Erasable Highlighter,East,Consumer,9/17/2020,Standard Class,New York,Art,0,2.0672,2,6.08
64a5ec6c01ab865a61af9903,Office Supplies,Tulsa,United States,Aimee Bixby,Xerox,9/10/2020,US-2020-168186,74133,Xerox 1952,Central,Consumer,9/15/2020,Standard Class,Oklahoma,Paper,0,7.0218,3,14.94
64a5ec6c01ab865a61af9904,Office Supplies,Revere,United States,Edward Hooks,Xerox,9/10/2020,US-2020-147242,2151,Xerox 1960,East,Corporate,9/14/2020,Standard Class,Massachusetts,Paper,0,125.469,9,278.82
64a5ec6c01ab865a61af9905,Office Supplies,Seattle,United States,Matt Collins,Belkin,9/10/2020,US-2020-117772,98103,"Belkin 19"" Center-Weighted Shelf, Gray",West,Consumer,9/12/2020,Second Class,Washington,Storage,0,17.694,6,353.88
64a5ec6c01ab865a61af9906,Office Supplies,Los Angeles,United States,Charles Crestani,Martin-Yale,9/10/2020,US-2020-132906,90004,Martin-Yale Premier Letter Opener,West,Consumer,9/14/2020,Standard Class,California,Supplies,0,1.5456,4,51.52
64a5ec6c01ab865a61af9907,Furniture,Aurora,United States,George Bell,Deflect-o,9/11/2020,US-2020-126186,80013,Deflect-O Glasstique Clear Desk Accessories,West,Corporate,9/12/2020,First Class,Colorado,Furnishings,0.2,4.004,4,24.64
64a5ec6c01ab865a61af9908,Furniture,New York City,United States,Don Miller,Deflect-o,9/11/2020,US-2020-132465,10035,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,East,Corporate,9/15/2020,Second Class,New York,Furnishings,0,50.5632,2,210.68
64a5ec6c01ab865a61af9909,Furniture,Paterson,United States,Skye Norling,Eldon,9/11/2020,US-2020-125934,7501,Eldon Pizzaz Desk Accessories,East,Home Office,9/18/2020,Standard Class,New Jersey,Furnishings,0,3.9248,4,8.92
64a5ec6c01ab865a61af990a,Office Supplies,Paterson,United States,Skye Norling,Fellowes,9/11/2020,US-2020-125934,7501,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,East,Home Office,9/18/2020,Standard Class,New Jersey,Appliances,0,29.9808,4,111.04
64a5ec6c01ab865a61af990b,Office Supplies,San Diego,United States,Sean Braxton,Hunt,9/11/2020,US-2020-153794,92024,"Hunt PowerHouse Electric Pencil Sharpener, Blue",West,Corporate,9/16/2020,Standard Class,California,Art,0,79.758,7,265.86
64a5ec6c01ab865a61af990c,Office Supplies,Redlands,United States,Steven Cartwright,Boston,9/11/2020,US-2020-165057,92374,Boston 19500 Mighty Mite Electric Pencil Sharpener,West,Consumer,9/15/2020,Standard Class,California,Art,0,48.9645,9,181.35
64a5ec6c01ab865a61af990d,Office Supplies,Paterson,United States,Skye Norling,Ibico,9/11/2020,US-2020-125934,7501,Ibico Laser Imprintable Binding System Covers,East,Home Office,9/18/2020,Standard Class,New Jersey,Binders,0,96.416,4,209.6
64a5ec6c01ab865a61af990e,Office Supplies,Paterson,United States,Skye Norling,Avery,9/11/2020,US-2020-125934,7501,Avery 503,East,Home Office,9/18/2020,Standard Class,New Jersey,Labels,0,14.904,3,31.05
64a5ec6c01ab865a61af990f,Office Supplies,Redlands,United States,Steven Cartwright,Avery,9/11/2020,US-2020-165057,92374,Avery 474,West,Consumer,9/15/2020,Standard Class,California,Labels,0,4.2336,3,8.64
64a5ec6c01ab865a61af9910,Office Supplies,Paterson,United States,Skye Norling,Xerox,9/11/2020,US-2020-125934,7501,Xerox 208,East,Home Office,9/18/2020,Standard Class,New Jersey,Paper,0,18.6624,6,38.88
64a5ec6c01ab865a61af9911,Office Supplies,New York City,United States,Don Miller,Fellowes,9/11/2020,US-2020-132465,10035,Fellowes Staxonsteel Drawer Files,East,Corporate,9/15/2020,Second Class,New York,Storage,0,108.1752,4,772.68
64a5ec6c01ab865a61af9912,Office Supplies,New York City,United States,Don Miller,Space Solutions,9/11/2020,US-2020-132465,10035,Space Solutions Industrial Galvanized Steel Shelving.,East,Corporate,9/15/2020,Second Class,New York,Storage,0,1.576,1,78.8
64a5ec6c01ab865a61af9913,Technology,New York City,United States,Don Miller,Logitech,9/11/2020,US-2020-132465,10035,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,East,Corporate,9/15/2020,Second Class,New York,Accessories,0,6.7966,1,19.99
